"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"WaterBuffalo","GO:0097730(PANTHER)","GO:0097730(PANTHER)","46/64108","59/137104",9.48109420356213e-07,9.99757404344489e-06,4.86772540821836e-06,"XP_025138187.1/XP_025138191.1/XP_025138189.1/XP_025138186.1/XP_006042273.1/XP_006042270.1/XP_006042271.1/XP_006042272.1/XP_006069666.3/XP_006069664.3/XP_006069665.3/XP_044798846.1/XP_025141607.2/XP_044798848.1/XP_044798847.1/XP_044798849.1/XP_025141602.2/XP_025141606.2/XP_044799482.1/XP_025142163.1/XP_044802699.2/XP_025147099.2/XP_025147104.2/XP_044802698.2/XP_044802697.2/XP_006075290.2/XP_044802693.2/XP_044802696.2/XP_025147095.2/XP_044802695.2/XP_025147097.2/XP_044802694.2/XP_025147096.2/XP_006061565.2/XP_025150887.1/XP_006049219.3/XP_044782153.1/XP_006049220.3/XP_044783217.1/XP_025118587.1/XP_025118588.1/XP_025118589.1/XP_006078964.1/XP_006078966.1/XP_045020469.1/XP_025132135.3",46
"WaterBuffalo","GO:0009755(PANTHER)","GO:0009755(PANTHER)","69/64108","97/137104",9.99601260274005e-07,1.04996876563665e-05,5.11219983579545e-06,"XP_045022030.1/XP_025128857.1/XP_025128884.1/XP_006074168.1/XP_006074170.1/XP_006074169.1/XP_025128804.1/XP_025128912.1/XP_025128960.1/XP_006074172.1/XP_045017832.1/XP_045017838.1/XP_006050330.1/XP_044780479.1/XP_006074167.1/XP_025127006.1/XP_025126996.1/XP_044786860.1/XP_025127004.1/XP_044786862.1/XP_025135969.1/XP_044794936.1/XP_006068658.1/NP_001277840.1/XP_025140257.1/XP_006062199.1/XP_025141008.3/XP_025141093.1/XP_044798564.2/XP_044798565.1/XP_044798528.2/XP_044798527.2/XP_025141092.1/XP_006078488.1/XP_044798529.2/XP_044798566.1/XP_006078491.1/XP_045018086.1/XP_044781402.1/XP_006051134.1/XP_025116347.2/XP_044781829.2/XP_006049345.1/XP_006049346.1/XP_025116787.3/XP_025116790.2/XP_044781491.2/NP_001277891.1/XP_044781493.2/XP_025116346.2/XP_044781492.2/NP_001277868.1/XP_025116348.2/XP_044781828.2/XP_025118860.1/XP_006042946.2/XP_025122118.1/XP_025123758.3/XP_044786322.2/XP_025127680.1/XP_044789378.1/XP_044789379.1/NP_001277822.1/XP_044789369.1/XP_044789383.1/XP_044789377.1/XP_044789368.1/XP_025128338.1/XP_006077510.1",69
"WaterBuffalo","GO:0030488(PANTHER)","GO:0030488(PANTHER)","69/64108","97/137104",9.99601260274005e-07,1.04996876563665e-05,5.11219983579545e-06,"XP_025134936.2/XP_025140305.3/XP_025140309.3/XP_006077987.1/XP_044797503.1/XP_025140308.3/XP_006050951.2/XP_044799592.2/XP_044799591.2/XP_006049854.1/XP_006049852.1/XP_045022005.1/XP_006049855.1/XP_006049850.1/XP_006049851.1/XP_006075918.3/XP_044801512.2/XP_044780447.1/XP_044804240.1/XP_025150663.2/XP_044780449.1/XP_044780448.1/XP_025149580.2/XP_006057958.2/XP_025151195.3/XP_006043937.3/XP_044781790.1/XP_044781791.1/XP_044781794.2/XP_044781796.1/XP_044781793.1/XP_044781795.1/XP_025116698.3/XP_044782050.2/XP_025116722.2/XP_044781792.1/XP_025116695.3/XP_006071272.3/XP_044781797.1/XP_044782049.2/XP_025116719.2/XP_025121256.3/XP_044784748.2/XP_044784743.2/XP_044784746.2/XP_044784745.2/XP_044784744.2/XP_044784742.2/XP_044784747.2/XP_006079235.3/XP_044785715.1/XP_006047774.3/XP_025127561.1/XP_025127560.1/XP_006072823.1/XP_025127562.2/XP_006053286.3/XP_006053288.3/XP_006070818.1/XP_025128262.1/XP_025127805.2/XP_045020393.1/XP_006045731.1/XP_025131797.1/XP_006045728.1/XP_006045729.1/XP_025131798.1/XP_044792509.1/XP_006045730.1",69
"WaterBuffalo","GO:0005523(PANTHER)","GO:0005523(PANTHER)","54/64108","72/137104",1.00520629277665e-06,1.05177955730684e-05,5.12101641128033e-06,"XP_044796001.1/XP_044796002.1/XP_025137555.1/XP_006063521.1/XP_044798505.1/XP_044798504.1/XP_006041525.2/XP_044798503.1/XP_044798502.1/XP_006078527.2/XP_044799779.1/XP_044799780.1/XP_006051549.1/XP_044799791.1/XP_044799796.1/XP_006051550.1/XP_025142769.2/XP_006051551.1/XP_044799798.1/XP_044799788.1/XP_025142764.2/XP_044799799.1/XP_006051552.1/XP_044799793.1/XP_044799795.1/XP_006051554.1/XP_044799784.1/XP_006051553.1/XP_044799782.1/XP_044799781.1/XP_044799786.1/XP_044799797.1/XP_044799787.1/XP_044799783.1/XP_044799792.1/XP_006051547.1/XP_025142765.2/XP_044799789.1/XP_006051548.1/XP_044799790.1/XP_006058218.1/XP_006058216.1/XP_006058217.1/XP_025147240.1/XP_044780950.1/XP_044780951.1/XP_044780952.1/XP_006066029.3/XP_025151381.2/XP_025125457.1/XP_025125458.1/XP_006071525.3/XP_045019793.1/XP_006071526.3",54
"WaterBuffalo","GO:0019829(PANTHER)","GO:0019829(PANTHER)","54/64108","72/137104",1.00520629277665e-06,1.05177955730684e-05,5.12101641128033e-06,"XP_044799374.2/XP_044799367.2/XP_025142176.3/XP_025142160.3/XP_044799371.2/XP_025142033.3/XP_025142037.3/XP_044799357.2/XP_044799356.2/XP_044799359.2/XP_025142146.3/XP_025142167.3/XP_006059820.3/XP_025134652.2/XP_044794161.1/XP_025140134.1/XP_025140132.1/XP_044797776.1/XP_025140133.1/XP_006067086.1/XP_025140131.1/XP_006067087.1/XP_044799261.1/XP_044799260.1/XP_006072462.1/XP_044800075.1/XP_044800074.1/XP_006060545.1/XP_006072461.1/XP_025133476.1/XP_006072459.1/XP_006072460.1/XP_006058746.1/XP_006080415.1/XP_006046156.2/XP_025124982.1/XP_006068866.1/XP_006041318.1/XP_025128132.1/XP_025128126.1/XP_025128127.1/XP_006077537.1/XP_006077538.1/XP_044789770.1/XP_044789773.1/XP_045019857.1/XP_025128131.1/XP_025131967.1/XP_025131968.1/XP_025131966.1/XP_025131971.1/XP_025131965.1/XP_025131970.1/XP_006043754.1",54
"WaterBuffalo","GO:0071578(PANTHER)","GO:0071578(PANTHER)","37/64108","45/137104",1.02948385102452e-06,1.07303893702941e-05,5.22452634517911e-06,"XP_006078190.3/XP_025133642.3/XP_044792653.2/XP_045020275.1/XP_045020276.1/XP_006078192.3/XP_044796045.1/XP_044796047.1/XP_044796048.1/XP_006047975.3/XP_044796046.1/XP_006075102.1/XP_044797442.1/XP_006075103.1/XP_025139518.1/XP_025139517.1/XP_025146166.1/XP_025146165.1/XP_006071032.1/XP_044784022.1/XP_044784014.1/XP_044784019.1/XP_044784020.1/XP_044784016.1/XP_044784021.1/XP_044784017.1/XP_044784015.1/XP_025120115.2/XP_025120116.2/XP_044784018.1/XP_006064673.4/XP_044784331.2/XP_044784330.2/XP_044784328.2/XP_044784327.2/XP_044784329.2/XP_006055039.1",37
"WaterBuffalo","GO:0140410(PANTHER)","GO:0140410(PANTHER)","37/64108","45/137104",1.02948385102452e-06,1.07303893702941e-05,5.22452634517911e-06,"XP_006078190.3/XP_025133642.3/XP_044792653.2/XP_045020275.1/XP_045020276.1/XP_006078192.3/XP_044796045.1/XP_044796047.1/XP_044796048.1/XP_006047975.3/XP_044796046.1/XP_006075102.1/XP_044797442.1/XP_006075103.1/XP_025139518.1/XP_025139517.1/XP_025146166.1/XP_025146165.1/XP_006071032.1/XP_044784022.1/XP_044784014.1/XP_044784019.1/XP_044784020.1/XP_044784016.1/XP_044784021.1/XP_044784017.1/XP_044784015.1/XP_025120115.2/XP_025120116.2/XP_044784018.1/XP_006064673.4/XP_044784331.2/XP_044784330.2/XP_044784328.2/XP_044784327.2/XP_044784329.2/XP_006055039.1",37
"WaterBuffalo","GO:0140664(InterPro)","GO:0140664(InterPro)","57/64108","77/137104",1.05706798398146e-06,1.09967533074463e-05,5.35421645790792e-06,"XP_044784596.2/XP_044784594.2/XP_044784602.2/XP_044784599.2/XP_025123230.3/XP_025123233.3/XP_044784580.2/XP_025129214.1/XP_044788469.1/XP_044788468.1/XP_025129208.1/XP_025129221.1/XP_044788477.1/XP_044795484.2/XP_025136990.1/XP_025136991.1/XP_006045430.4/XP_025136994.1/XP_006061825.2/XP_025136992.1/XP_044795563.1/XP_025136993.1/XP_044795485.2/XP_044795564.1/XP_006071390.2/XP_006060300.3/XP_044803280.2/XP_045022473.1/XP_045022472.1/XP_006065170.2/XP_006049676.1/XP_006065169.2/XP_006053948.4/XP_025150969.3/XP_025150970.3/XP_045018034.1/XP_044780747.1/XP_025152274.1/XP_044780750.1/XP_044780749.1/XP_045017973.1/XP_006056229.1/XP_044780748.1/XP_045018033.1/XP_044780751.2/XP_006048106.2/XP_006048104.1/XP_025127193.3/XP_006079090.4/XP_025127194.3/XP_025127195.3/XP_006079089.4/XP_006077110.1/XP_044792154.2/XP_044792152.2/XP_044792153.2/XP_044792155.2",57
"WaterBuffalo","GO:0017046(PANTHER)","GO:0017046(PANTHER)","63/64108","87/137104",1.07180680138589e-06,1.112872196075e-05,5.41847076240053e-06,"XP_025126356.2/XP_006077020.3/XP_006057230.1/XP_025133930.3/XP_025135493.1/XP_025135497.1/XP_006060743.1/XP_006064273.1/XP_006064274.1/XP_025135698.1/XP_025135496.1/XP_025135494.1/XP_025135495.1/XP_025137482.1/XP_025136344.1/XP_044795963.1/XP_006064440.1/XP_044795217.1/XP_044795968.1/XP_044795965.1/XP_006064439.1/XP_006041732.1/XP_044795967.1/XP_044795962.1/XP_044795964.1/XP_044795966.1/XP_006042650.3/XP_025147019.3/XP_006042649.3/XP_006042655.3/XP_045022447.1/XP_044802625.2/XP_025147012.1/XP_025147022.3/XP_025147010.1/XP_044802623.1/XP_044802624.1/XP_025147011.1/XP_044786701.1/XP_025125124.1/XP_025125125.1/XP_044786700.1/XP_044786699.1/XP_044786698.1/XP_045019587.1/XP_045019588.1/XP_025126419.3/XP_025126418.3/XP_025126417.3/XP_025126420.3/XP_045019589.1/XP_025126421.3/XP_025127777.1/XP_006065286.1/XP_025127778.1/XP_006051877.1/XP_006065280.1/XP_025128873.1/XP_025127775.1/XP_006065284.1/XP_006051876.1/XP_006051879.1/XP_006065281.1",63
"WaterBuffalo","GO:0046982(PANTHER)","GO:0046982(PANTHER)","31/64108","36/137104",1.08118017353427e-06,1.12045822955177e-05,5.45540645074052e-06,"XP_044794452.1/XP_044794461.1/XP_044794465.1/XP_044794466.1/XP_044794443.1/XP_044794446.1/XP_044794450.1/XP_044794444.1/XP_044794469.1/XP_006077951.1/XP_044799983.2/XP_045021897.1/XP_045021901.1/XP_044799982.1/XP_045021902.1/XP_045021900.1/XP_044799979.1/XP_045021899.1/XP_045021898.1/XP_044803286.1/XP_044803287.1/XP_044803288.1/XP_044793134.2/XP_044793133.2/XP_044793132.2/XP_044793128.2/XP_044793131.2/XP_006065075.4/XP_044793127.2/XP_044793130.2/XP_044793126.2",31
"WaterBuffalo","GO:0005524(PANTHER)","GO:0005524(PANTHER)","100/64108","151/137104",1.10096961374987e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_006056757.1/XP_006071551.1/XP_025143177.1/XP_025152301.2/XP_045020617.1/XP_025152305.2/XP_006050775.1/XP_045020619.1/XP_025148344.1/XP_045020618.1/XP_006045361.1/XP_025136247.1/XP_025136246.1/XP_044795091.1/XP_044795092.1/XP_025135339.1/XP_044795396.1/XP_025136658.1/XP_025136660.1/XP_025136659.1/XP_025136661.1/XP_025136662.1/XP_006079814.2/XP_025139840.1/XP_006062786.3/XP_025139841.1/XP_006041333.2/XP_006057618.3/XP_044800599.2/XP_006054135.2/XP_006077726.2/XP_025147623.2/XP_044804230.1/XP_044804216.1/XP_044804229.1/XP_044804217.1/XP_025149568.1/XP_044804220.1/XP_044804221.1/XP_044804225.1/XP_044804224.1/XP_044804214.1/XP_044804218.1/XP_044804226.1/XP_044804219.1/XP_044804227.1/XP_044804213.1/XP_044804215.1/XP_044804223.1/XP_044804228.1/XP_044804222.1/XP_025150998.1/XP_006053925.1/XP_025150993.1/XP_006050246.1/XP_025150995.1/XP_044780672.1/XP_006050245.1/XP_025150996.1/XP_044783011.1/XP_044783012.1/XP_025118378.2/XP_044783010.1/XP_025118866.2/XP_044783013.1/XP_044783014.1/XP_044783015.1/XP_006056295.2/XP_025118375.2/XP_025118376.2/XP_006056294.2/XP_045018474.1/XP_025118377.2/XP_025119651.1/XP_044783338.1/XP_025119864.3/XP_025119652.1/XP_025119646.1/XP_025119649.1/XP_044783337.1/XP_025119647.1/XP_025119648.1/XP_025119653.1/XP_006043438.1/XP_044788494.2/XP_044788497.2/XP_044788498.2/XP_044788496.2/XP_025126660.3/XP_044788499.2/XP_044788495.2/XP_044788493.2/XP_006058993.1/XP_006078260.4/XP_006075344.1/XP_044793501.1/XP_006055468.1/XP_006043739.2/XP_006051590.1/XP_006050785.1",100
"WaterBuffalo","GO:1901981(PANTHER)","GO:1901981(PANTHER)","80/64108","116/137104",1.10538974241179e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_025141207.3/XP_025141190.3/XP_025141182.3/XP_044798761.2/XP_025141197.3/XP_025140140.1/XP_025136059.2/XP_006074365.2/XP_006074364.2/XP_044794997.2/XP_025136058.2/XP_025136060.2/XP_044798371.2/XP_025140714.3/XP_006065752.4/XP_025140715.3/XP_025140716.3/XP_025140712.3/XP_025140713.3/XP_025141106.3/XP_025140718.3/XP_044798373.2/XP_025141102.3/XP_006065753.4/XP_045021625.1/XP_025141103.3/XP_025141107.3/XP_025140719.3/XP_025141108.3/XP_045021626.1/XP_006065756.4/XP_025141112.2/XP_025141104.3/XP_044798372.2/XP_025143207.3/XP_025143208.3/XP_025147056.1/XP_044802654.1/XP_044802655.1/XP_044802656.1/XP_006066122.1/XP_006066120.1/XP_025147055.1/XP_044802653.1/XP_006045181.1/XP_025149103.1/XP_025149104.1/XP_025149105.1/XP_044803754.1/XP_006045183.1/XP_025149106.1/XP_006045182.1/XP_044803748.1/XP_044803755.1/XP_044803753.1/XP_044803752.1/XP_025148800.2/XP_044803751.1/XP_044803747.1/XP_025148798.1/XP_006044997.2/XP_044782260.1/XP_044782265.1/XP_044782261.1/XP_044782259.1/XP_044782264.1/XP_044782266.1/XP_044782263.1/XP_006072264.2/XP_044782262.1/XP_025118788.1/XP_025118787.3/XP_006072620.2/XP_006072622.2/XP_006072624.2/XP_006072621.2/XP_044782743.1/XP_006051415.1/XP_006043321.1/XP_044787768.1",80
"WaterBuffalo","GO:1904491(PANTHER)","GO:1904491(PANTHER)","33/64108","39/137104",1.1110590564968e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_006062962.1/XP_006069666.3/XP_006069664.3/XP_006069665.3/XP_044798846.1/XP_025141607.2/XP_044798848.1/XP_044798847.1/XP_044798849.1/XP_025141602.2/XP_025141606.2/XP_044801559.2/XP_006055001.3/XP_044801560.2/XP_044801561.2/XP_044786214.2/XP_025123564.2/XP_025123565.3/XP_006048377.1/XP_006048376.1/XP_044786213.2/XP_006041458.4/XP_025123563.3/XP_044791196.1/XP_044791198.1/XP_044791193.1/XP_044791192.1/XP_044791199.1/XP_044791190.1/XP_044791191.1/XP_044791197.1/XP_044791194.1/XP_044791195.1",33
"WaterBuffalo","GO:0007288(PANTHER)","GO:0007288(PANTHER)","44/64108","56/137104",1.11149438334994e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_044798709.2/XP_044798708.2/XP_044798706.2/XP_044798704.2/XP_044793752.2/XP_045020529.1/XP_044793754.2/XP_044793753.2/XP_006046905.1/XP_044780206.2/XP_044780202.2/XP_044780307.1/XP_044780306.1/XP_025150478.3/XP_044780205.2/XP_006075538.3/XP_044780203.2/XP_044780204.2/XP_044780305.2/XP_006074553.2/XP_006080014.2/XP_006080015.2/XP_044785677.1/XP_044785676.1/XP_044785675.1/XP_044785674.1/XP_044785678.1/XP_044788546.2/XP_044788545.2/XP_044788548.1/XP_025126415.2/XP_025126416.2/XP_025126404.3/XP_025126405.3/XP_025126401.3/XP_025126406.3/XP_044788547.2/XP_025126414.3/XP_044788550.1/XP_025129570.2/XP_044790856.2/XP_025129571.2/XP_025129576.2/XP_006066483.4",44
"WaterBuffalo","GO:0042800(InterPro)","GO:0042800(InterPro)","44/64108","56/137104",1.11149438334994e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_044797636.2/XP_044797639.2/XP_044797638.2/XP_044797637.2/XP_044797641.2/XP_044797640.2/XP_025147671.3/XP_025147673.3/XP_025147668.3/XP_025147682.3/XP_044803041.2/XP_044803042.2/XP_025147672.3/XP_025147664.3/XP_044803040.2/XP_025147670.3/XP_025147663.3/XP_025147666.3/XP_025147667.3/XP_025147677.3/XP_025147662.3/XP_025147661.3/XP_025147669.3/XP_025147681.3/XP_006074805.3/XP_006074806.3/XP_044785609.2/XP_044785613.2/XP_044785617.2/XP_044785616.2/XP_044785618.2/XP_044785611.2/XP_044785615.2/XP_044785612.2/XP_025122585.3/XP_044785610.2/XP_025123451.2/XP_025123452.2/XP_044792233.1/XP_044792235.1/XP_044792232.1/XP_044792234.1/XP_025130555.2/XP_044792236.1",44
"WaterBuffalo","GO:0071277(PANTHER)","GO:0071277(PANTHER)","49/64108","64/137104",1.11171879411779e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_025126588.1/XP_006050476.1/XP_025147522.1/XP_044786602.1/XP_006057534.1/XP_025139765.3/XP_044797562.2/XP_006055303.3/XP_025139762.3/XP_006055302.3/XP_025148011.3/XP_044803240.2/XP_044803239.2/XP_044803238.2/XP_044803237.2/XP_006077773.3/XP_006077772.3/XP_006072500.4/XP_044783637.2/XP_025119344.3/XP_044783635.2/XP_044783636.2/XP_025119343.3/XP_025119345.3/XP_025119341.3/XP_025119340.3/XP_025119346.3/XP_025120786.1/XP_025120784.1/XP_025120785.1/XP_006073136.1/XP_044787138.1/XP_006043186.1/XP_044787140.1/XP_044787139.1/XP_025124494.1/XP_044787837.1/XP_044787835.2/XP_044787838.2/XP_044787839.1/XP_044787841.1/XP_044787836.1/XP_044790071.1/XP_044790073.2/XP_006070800.4/XP_044790069.1/XP_025128617.2/XP_044790072.2/XP_044790070.1",49
"WaterBuffalo","GO:0120020(PANTHER)","GO:0120020(PANTHER)","49/64108","64/137104",1.11171879411779e-06,1.13688978568272e-05,5.5354101625686e-06,"XP_045021463.1/XP_044797905.2/XP_044797911.2/XP_044797917.2/XP_044797914.2/XP_006048532.1/XP_006048533.1/XP_044800056.1/XP_025143274.1/XP_044803162.1/XP_025147925.2/XP_044803163.1/XP_044803161.1/XP_044803160.1/XP_006055150.1/XP_006055148.1/XP_044782143.2/XP_006056869.2/XP_006076103.4/XP_025122632.1/XP_044785657.1/XP_044785658.1/XP_025122633.1/XP_044785524.2/XP_025122634.1/XP_006056945.1/XP_044785523.2/XP_044785519.2/XP_044785656.1/XP_044785521.2/XP_044785758.1/XP_044785527.2/XP_044785528.2/XP_044785526.2/XP_044785520.2/XP_006041912.3/XP_006041911.3/XP_044785522.2/XP_044785525.2/XP_006065338.1/XP_006067602.3/XP_006067601.3/XP_025125620.1/XP_006065340.1/XP_044788158.1/XP_045019440.1/XP_006065339.1/XP_006075448.3/XP_006075449.3",49
"WaterBuffalo","GO:0006644(PANTHER)","GO:0006644(PANTHER)","73/64108","104/137104",1.12330302156821e-06,1.14657295233516e-05,5.58255659643473e-06,"XP_044788230.1/XP_025136784.1/XP_006056256.1/XP_044795039.1/XP_025136788.1/XP_044795028.1/XP_006056252.2/XP_006056255.1/XP_044795041.1/XP_044788288.1/XP_044788196.1/XP_044788175.1/XP_044788128.1/XP_025134387.2/XP_044788254.1/XP_044794123.2/XP_006054430.3/XP_044781295.1/XP_025134607.2/XP_006054438.4/XP_044794118.1/XP_006054436.2/XP_006054437.2/XP_044794121.1/XP_044794120.1/XP_006054423.1/XP_006054422.1/XP_025134610.3/XP_006054434.2/XP_044794122.2/XP_006054418.3/XP_044794119.1/XP_045021080.1/XP_044796280.1/XP_006067937.1/XP_044796279.1/XP_044796281.1/XP_044796282.1/XP_045021081.1/XP_044800587.1/XP_044800586.1/XP_006053148.1/XP_045022085.1/XP_006050737.1/XP_025149267.1/XP_006052787.1/XP_006052818.1/XP_006063979.1/XP_025149265.1/XP_006052786.1/XP_006045170.4/XP_025149261.1/XP_025149264.1/XP_025149262.1/XP_006063977.1/XP_025149263.1/XP_044803606.1/XP_044803605.1/XP_044782052.1/XP_025117108.1/XP_044782053.1/XP_006079421.2/XP_044785997.1/XP_006053022.1/XP_006074220.1/XP_006074219.1/XP_006063594.1/XP_025130282.2/XP_044792217.1/XP_006073991.2/XP_025130283.1/XP_044792218.1/XP_044792219.1",73
"WaterBuffalo","GO:0000407(PANTHER)","GO:0000407(PANTHER)","84/64108","123/137104",1.14673228390839e-06,1.16828740202697e-05,5.68828222350286e-06,"XP_006074078.1/XP_006050414.1/XP_025127142.1/XP_006050416.1/XP_006050413.1/XP_044793761.2/XP_025134072.3/XP_006042678.1/XP_006042676.1/XP_025135856.1/XP_006042674.1/XP_006042675.1/XP_044794869.1/XP_006042677.1/XP_025135881.1/XP_025135880.1/XP_006055783.1/XP_044794868.1/XP_006042679.1/XP_025136281.2/XP_025136282.2/XP_025136283.2/XP_025136289.2/XP_044795114.2/XP_025136286.2/XP_025136290.2/XP_025136284.2/XP_025136291.2/XP_044796395.1/XP_044796393.1/XP_044796398.1/XP_025138028.2/XP_044796394.1/XP_044796396.1/XP_044796399.1/XP_025140009.1/XP_006058541.1/XP_006075928.3/XP_025142422.1/XP_025142421.1/XP_006049831.3/XP_025144010.2/XP_044800588.1/XP_006049833.3/XP_006049834.3/XP_025144011.2/XP_044802998.2/XP_025147588.3/XP_025147589.3/XP_025147592.3/XP_045022424.1/XP_044802999.2/XP_025147595.3/XP_025121895.1/XP_025121897.1/XP_006042459.1/XP_006042456.1/XP_006042457.1/XP_006042460.1/XP_025121896.1/XP_044786245.2/XP_006045579.3/XP_006045582.3/XP_006045581.3/XP_006045580.3/XP_025123631.3/XP_006080713.2/XP_044789065.2/XP_044789246.2/XP_044789066.2/XP_025126905.2/XP_006076988.4/XP_044789561.1/XP_006077521.1/XP_044789562.1/XP_044789560.1/XP_044789558.1/XP_044789559.1/XP_006077517.1/XP_025127886.1/XP_025129300.1/XP_044790677.1/XP_044790676.1/XP_006057019.1",84
"WaterBuffalo","GO:0007156(PANTHER)","GO:0007156(PANTHER)","77/64108","111/137104",1.2168652217328e-06,1.23741266450128e-05,6.02484666907108e-06,"XP_025134714.1/XP_006074022.1/XP_025134715.1/XP_044796060.1/XP_025134708.1/XP_044797606.1/XP_044786462.2/XP_044785765.2/XP_044786468.2/XP_044786485.2/XP_044785766.2/XP_006079886.3/XP_044786476.2/XP_025125376.2/XP_044794075.2/XP_025134551.2/XP_044794074.2/XP_025134634.1/XP_044794076.2/XP_044794079.2/XP_044794077.2/XP_044798652.2/XP_025141259.3/XP_044798654.2/XP_044798653.2/XP_044798655.2/XP_044798656.2/XP_006048559.1/XP_006048556.1/XP_006048557.1/XP_025142122.1/XP_025143342.1/XP_025143341.1/XP_006048560.1/XP_006048558.1/XP_006057711.2/XP_044803558.1/XP_044803559.1/XP_006052795.1/XP_045018058.1/XP_025151604.2/XP_045018059.1/XP_045018057.1/XP_044782384.2/XP_025117638.3/XP_025117637.3/XP_025118674.3/XP_025118675.3/XP_044785659.2/XP_025122640.1/XP_025122639.2/XP_044785660.2/XP_025122643.1/XP_025122638.2/XP_006079298.3/XP_044785664.2/XP_044785661.2/XP_044785663.2/XP_025122641.2/XP_044785549.1/XP_025122642.1/XP_044785662.2/XP_025125013.1/XP_025125056.2/XP_006067605.3/XP_044787279.1/XP_006067607.3/XP_025126324.3/XP_044788656.2/XP_044788653.2/XP_044788657.2/XP_044788652.2/XP_044788650.2/XP_006067773.4/XP_044788654.2/XP_044788651.2/XP_044788655.2",77
"WaterBuffalo","GO:0008270(PANTHER)","GO:0008270(PANTHER)","101/64108","153/137104",1.22258483627181e-06,1.24090071396877e-05,6.04182965608797e-06,"XP_006058680.1/XP_025117628.1/XP_044781219.2/XP_006074054.2/XP_025136029.1/XP_044794888.2/XP_006055823.3/XP_025135915.3/XP_044794889.2/XP_006042324.1/XP_006074389.2/XP_006055824.3/XP_025137395.3/XP_006060332.2/XP_044795887.1/XP_025138068.3/XP_006061295.4/XP_025138067.3/XP_006061296.4/XP_044796417.2/XP_025140251.3/XP_006052723.1/XP_006078515.1/XP_006066973.1/XP_044798198.1/XP_006052722.1/XP_006045891.2/XP_006061598.1/XP_006061599.1/XP_044800934.1/XP_006063871.1/XP_006052276.4/XP_006059259.2/XP_006052275.4/XP_006076970.3/XP_025146048.3/XP_025146093.3/XP_045022236.1/XP_025146182.3/XP_006059261.3/XP_044802122.2/XP_006059262.3/XP_006052277.4/XP_006059264.1/XP_045022249.1/XP_006065148.4/XP_006059260.3/XP_006059263.3/XP_025147988.2/XP_006064509.3/XP_044803219.1/XP_044803220.1/XP_006064515.1/XP_025147989.2/XP_044804461.2/XP_006064511.2/XP_044804459.2/XP_006064514.1/XP_006064512.2/XP_006064513.2/XP_006042854.1/XP_044803582.1/XP_006042852.1/XP_045017825.1/XP_006063194.1/XP_044781428.2/XP_006064928.1/XP_044781426.2/XP_044781427.2/XP_044781429.2/XP_025152198.3/XP_006056896.1/XP_006074765.3/XP_045018701.1/XP_045018702.1/XP_025120743.3/XP_045018700.1/XP_025120747.3/XP_006074766.3/XP_025120744.3/XP_044784431.2/XP_025120745.3/XP_006074764.3/XP_025120748.3/XP_006072143.1/XP_006067556.3/XP_044786702.2/XP_006043383.1/XP_025126752.2/XP_044789681.2/XP_006079967.1/XP_006079966.1/XP_044791980.1/XP_006079965.1/XP_006054946.1/XP_006054949.1/XP_006054947.1/XP_006054945.1/XP_006079964.1/XP_025131093.2/XP_025131045.1",101
