FamilyID	wild_yak	takin	water_buffalo
fam1360	5	5	2
fam1361	5	5	2
fam1362	4	5	2
fam1363	5	3	3
fam1364	5	5	2
fam1365	4	5	2
fam1366	4	2	5
fam1367	6	4	2
fam1368	2	4	6
fam1369	6	4	2
fam1370	6	4	2
fam1371	6	4	2
fam1372	6	4	2
fam1373	3	6	2
fam1374	6	4	2
fam1375	4	6	2
fam1376	6	4	2
fam1377	4	6	2
fam1378	6	4	2
fam1379	4	6	2
fam1380	3	6	2
fam1381	3	6	2
fam1382	6	4	2
fam1383	4	2	6
fam1384	6	3	2
fam1385	3	6	2
fam1386	6	4	2
fam1387	5	5	2
fam1388	3	6	2
fam1389	6	4	2
fam1390	6	2	3
fam1391	6	4	2
fam1392	2	3	6
fam1393	3	2	6
fam1394	6	3	2
fam1395	2	6	3
fam1396	6	4	2
fam1397	6	4	2
fam1398	6	4	2
fam1399	6	4	2
fam1400	6	4	2
fam1401	6	3	2
fam1402	3	2	6
fam1403	6	4	2
fam1404	6	3	2
fam1405	6	4	2
fam1406	6	4	2
fam1407	6	4	2
fam1408	2	3	6
fam1409	6	4	2
fam1410	2	3	6
fam1411	6	4	2
fam1412	2	6	3
fam1413	3	6	2
fam1414	4	6	2
fam1415	6	4	2
fam1416	6	4	2
fam1417	6	4	2
fam1418	2	6	3
fam1419	6	4	2
fam1420	4	6	2
fam1421	4	5	2
fam1422	3	5	3
fam1423	7	3	2
fam1424	3	7	2
fam1425	7	3	2
fam1426	7	3	2
fam1427	3	7	2
fam1428	7	3	2
fam1429	3	7	2
fam1430	7	2	2
fam1431	3	7	2
fam1432	2	2	7
fam1433	7	3	2
fam1434	7	3	2
fam1435	7	3	2
fam1436	7	3	2
fam1437	7	3	2
fam1438	7	3	2
fam1439	3	7	2
fam1440	3	7	2
fam1441	7	3	2
fam1442	7	3	2
fam1443	7	3	2
fam1444	7	3	2
fam1445	2	7	2
fam1446	7	3	2
fam1447	7	3	2
fam1448	6	4	2
fam1449	7	2	2
fam1450	7	3	2
fam1451	7	3	2
fam1452	7	3	2
fam1453	7	3	2
fam1454	7	3	2
fam1455	7	3	2
fam1456	3	7	2
fam1457	7	3	2
fam1458	7	3	2
fam1459	4	3	4
fam1460	5	3	3
fam1461	6	4	2
fam1462	5	4	2
fam1463	4	5	2
fam1464	3	5	3
fam1465	5	3	3
fam1466	4	4	3
fam1467	4	3	4
fam1468	4	4	3
fam1469	2	6	3
fam1470	5	2	5
fam1471	4	4	3
fam1472	2	2	8
fam1473	8	2	2
fam1474	8	2	2
fam1475	8	2	2
fam1476	8	2	2
fam1477	8	2	2
fam1478	7	3	2
fam1479	8	2	2
fam1480	2	2	8
fam1481	5	3	3
fam1482	8	2	2
fam1483	8	2	2
fam1484	8	2	2
fam1485	7	2	2
fam1486	6	4	2
fam1487	6	4	2
fam1488	5	4	2
fam1489	6	2	4
fam1490	4	4	3
fam1491	6	4	2
fam1492	6	4	2
fam1493	4	4	3
fam1494	4	4	3
fam1495	5	5	2
fam1496	9	2	2
fam1497	2	7	2
fam1498	9	2	2
fam1499	9	2	2
fam1500	7	2	2
fam1501	2	9	2
fam1502	9	2	2
fam1503	9	2	2
fam1504	2	9	2
fam1505	9	2	2
fam1506	9	2	2
fam1507	9	2	2
fam1508	9	2	2
fam1509	9	2	2
fam1510	6	2	3
fam1511	4	5	2
fam1512	5	2	4
fam1513	9	2	2
fam1514	9	2	2
fam1515	7	2	2
fam1516	9	2	2
fam1517	9	2	2
fam1518	6	3	2
fam1519	7	3	2
fam1520	5	4	2
fam1521	5	2	4
fam1522	6	4	2
fam1523	3	5	3
fam1524	5	5	2
fam1525	6	3	2
fam1526	7	3	2
fam1527	2	8	2
fam1528	5	5	2
fam1529	4	3	4
fam1530	4	6	2
fam1531	2	7	2
fam1532	5	4	2
fam1533	5	2	4
fam1534	5	4	2
fam1535	3	4	4
fam1536	4	3	4
fam1537	3	5	3
fam1538	5	4	2
fam1539	5	5	2
fam1540	4	4	2
fam1541	3	3	4
fam1542	4	3	3
fam1543	4	4	2
fam1544	3	3	4
fam1545	4	4	2
fam1546	3	4	3
fam1547	3	4	3
fam1548	4	4	2
fam1549	4	3	3
fam1550	4	4	2
fam1551	4	4	2
fam1552	4	3	3
fam1553	4	4	2
fam1554	2	4	4
fam1555	4	4	2
fam1556	3	4	3
fam1557	4	4	2
fam1558	4	4	2
fam1559	4	3	3
fam1560	4	4	2
fam1561	4	3	3
fam1562	3	4	3
fam1563	4	3	3
fam1564	4	4	2
fam1565	4	4	2
fam1566	3	3	4
fam1567	3	3	4
fam1568	4	4	2
fam1569	3	3	4
fam1570	4	3	3
fam1571	4	4	2
fam1572	3	4	3
fam1573	4	4	2
fam1574	4	4	2
fam1575	3	4	3
fam1576	4	4	2
fam1577	4	4	2
fam1578	3	4	3
fam1579	4	4	2
fam1580	3	4	3
fam1581	3	4	3
fam1582	2	4	4
fam1583	4	4	2
fam1584	3	4	3
fam1585	4	2	4
fam1586	4	3	3
fam1587	4	4	2
fam1588	3	3	4
fam1589	4	4	2
fam1590	4	4	2
fam1591	4	3	3
fam1592	3	3	4
fam1593	4	4	2
fam1594	4	3	3
fam1595	3	4	3
fam1596	3	3	4
fam1597	3	3	4
fam1598	3	4	3
fam1599	4	2	4
fam1600	4	4	2
fam1601	2	4	4
fam1602	3	3	4
fam1603	4	3	3
fam1604	4	4	2
fam1605	4	4	2
fam1606	3	3	4
fam1607	4	3	3
fam1608	4	4	2
fam1609	4	4	2
fam1610	4	4	2
fam1611	4	4	2
fam1612	3	3	4
fam1613	4	3	3
fam1614	4	4	2
fam1615	4	4	2
fam1616	3	4	3
fam1617	4	4	2
fam1618	4	4	2
fam1619	4	4	2
fam1620	4	4	2
fam1621	3	3	4
fam1622	5	4	2
fam1623	5	4	2
fam1624	3	5	2
fam1625	4	5	2
fam1626	5	3	2
fam1627	5	3	2
fam1628	5	4	2
fam1629	4	5	2
fam1630	5	3	2
fam1631	4	5	2
fam1632	4	5	2
fam1633	3	2	5
fam1634	5	3	2
fam1635	5	3	2
fam1636	4	5	2
fam1637	5	4	2
fam1638	3	5	2
fam1639	5	4	2
fam1640	4	5	2
fam1641	5	4	2
fam1642	3	5	2
fam1643	4	5	2
fam1644	5	4	2
fam1645	5	4	2
fam1646	5	3	2
fam1647	4	5	2
fam1648	5	4	2
fam1649	5	4	2
fam1650	4	5	2
fam1651	3	5	2
fam1652	4	5	2
fam1653	3	5	2
fam1654	5	4	2
fam1655	4	5	2
fam1656	5	3	2
fam1657	4	2	5
fam1658	2	3	5
fam1659	3	2	5
fam1660	5	4	2
fam1661	5	4	2
fam1662	3	5	2
fam1663	5	4	2
fam1664	5	3	2
fam1665	5	4	2
fam1666	3	5	2
fam1667	5	4	2
fam1668	5	3	2
fam1669	5	4	2
fam1670	4	5	2
fam1671	3	5	2
fam1672	4	5	2
fam1673	4	5	2
fam1674	4	2	5
fam1675	5	2	3
fam1676	3	2	5
fam1677	5	3	2
fam1678	4	5	2
fam1679	5	4	2
fam1680	5	4	2
fam1681	5	3	2
fam1682	3	5	2
fam1683	4	5	2
fam1684	5	2	3
fam1685	2	5	3
fam1686	4	5	2
fam1687	4	5	2
fam1688	4	5	2
fam1689	5	4	2
fam1690	5	2	3
fam1691	5	4	2
fam1692	4	5	2
fam1693	5	4	2
fam1694	5	3	2
fam1695	5	4	2
fam1696	5	4	2
fam1697	5	2	3
fam1698	2	3	5
fam1699	5	2	4
fam1700	5	4	2
fam1701	5	2	3
fam1702	5	3	2
fam1703	5	3	2
fam1704	4	5	2
fam1705	4	5	2
fam1706	2	4	5
fam1707	4	2	5
fam1708	5	2	4
fam1709	5	3	2
fam1710	5	4	2
fam1711	5	4	2
fam1712	5	3	2
fam1713	4	5	2
fam1714	5	4	2
fam1715	2	5	4
fam1716	5	4	2
fam1717	5	3	2
fam1718	5	4	2
fam1719	5	4	2
fam1720	4	5	2
fam1721	4	5	2
fam1722	5	4	2
fam1723	5	2	3
fam1724	5	4	2
fam1725	5	4	2
fam1726	5	4	2
fam1727	5	4	2
fam1728	5	2	3
fam1729	4	5	2
fam1730	4	5	2
fam1731	3	4	3
fam1732	6	3	2
fam1733	6	2	2
fam1734	6	3	2
fam1735	6	3	2
fam1736	6	3	2
fam1737	3	6	2
fam1738	3	6	2
fam1739	2	6	2
fam1740	2	6	2
fam1741	6	2	3
fam1742	6	3	2
fam1743	6	3	2
fam1744	3	4	3
fam1745	6	3	2
fam1746	4	4	2
fam1747	6	3	2
fam1748	6	2	2
fam1749	6	3	2
fam1750	3	3	4
fam1751	6	2	2
fam1752	6	3	2
fam1753	6	3	2
fam1754	3	6	2
fam1755	6	3	2
fam1756	6	3	2
fam1757	4	4	2
fam1758	6	3	2
fam1759	6	3	2
fam1760	5	4	2
fam1761	3	6	2
fam1762	6	3	2
fam1763	6	3	2
fam1764	6	3	2
fam1765	6	2	2
fam1766	3	6	2
fam1767	6	2	2
fam1768	6	2	3
fam1769	6	3	2
fam1770	6	2	2
fam1771	2	2	6
fam1772	6	3	2
fam1773	3	6	2
fam1774	6	3	2
fam1775	6	3	2
fam1776	3	6	2
fam1777	2	6	2
fam1778	2	6	2
fam1779	6	3	2
fam1780	6	3	2
fam1781	6	3	2
fam1782	4	5	2
fam1783	4	4	2
fam1784	6	2	2
fam1785	3	3	4
fam1786	4	3	3
fam1787	4	5	2
fam1788	5	4	2
fam1789	5	4	2
fam1790	3	3	4
fam1791	5	4	2
fam1792	4	4	2
fam1793	4	4	2
fam1794	2	3	5
fam1795	7	2	2
fam1796	7	2	2
fam1797	7	2	2
fam1798	2	7	2
fam1799	7	2	2
fam1800	7	2	2
fam1801	2	2	7
fam1802	2	7	2
fam1803	7	2	2
fam1804	2	7	2
fam1805	7	2	2
fam1806	3	3	4
fam1807	7	2	2
fam1808	7	2	2
fam1809	2	7	2
fam1810	2	2	7
fam1811	3	6	2
fam1812	4	3	3
fam1813	7	2	2
fam1814	7	2	2
fam1815	6	2	3
fam1816	7	2	2
fam1817	7	2	2
fam1818	7	2	2
fam1819	2	7	2
fam1820	4	3	3
fam1821	7	2	2
fam1822	2	2	7
fam1823	5	4	2
fam1824	5	4	2
fam1825	5	4	2
fam1826	6	3	2
fam1827	6	3	2
fam1828	6	3	2
fam1829	6	3	2
fam1830	5	2	3
fam1831	4	2	4
fam1832	5	4	2
fam1833	4	4	2
fam1834	4	2	5
fam1835	4	4	2
fam1836	3	4	3
fam1837	6	3	2
fam1838	3	4	3
fam1839	2	4	4
fam1840	2	2	8
fam1841	8	2	2
fam1842	8	2	2
fam1843	8	2	2
fam1844	7	2	2
fam1845	8	2	2
fam1846	7	2	2
fam1847	7	2	2
fam1848	5	3	2
fam1849	8	2	2
fam1850	8	2	2
fam1851	8	2	2
fam1852	8	2	2
fam1853	2	4	4
fam1854	8	2	2
fam1855	8	2	2
fam1856	4	4	2
fam1857	8	2	2
fam1858	2	2	8
fam1859	8	2	2
fam1860	8	2	2
fam1861	8	2	2
fam1862	8	2	2
fam1863	8	2	2
fam1864	8	2	2
fam1865	8	2	2
fam1866	2	8	2
fam1867	8	2	2
fam1868	8	2	2
fam1869	8	2	2
fam1870	8	2	2
fam1871	8	2	2
fam1872	2	4	4
fam1873	5	3	2
fam1874	7	2	2
fam1875	8	2	2
fam1876	2	8	2
fam1877	2	2	7
fam1878	2	7	2
fam1879	4	3	3
fam1880	6	3	2
fam1881	5	4	2
fam1882	4	3	3
fam1883	6	3	2
fam1884	3	5	2
fam1885	3	6	2
fam1886	5	4	2
fam1887	4	4	2
fam1888	5	4	2
fam1889	5	3	2
fam1890	3	4	3
fam1891	4	4	2
fam1892	4	5	2
fam1893	4	4	2
fam1894	6	3	2
fam1895	3	6	2
fam1896	6	2	2
fam1897	4	2	4
fam1898	4	3	3
fam1899	5	4	2
fam1900	7	2	2
fam1901	7	2	2
fam1902	7	2	2
fam1903	5	4	2
fam1904	6	3	2
fam1905	3	3	3
fam1906	3	3	3
fam1907	3	3	3
fam1908	3	3	3
fam1909	3	3	3
fam1910	3	3	3
fam1911	3	3	3
fam1912	3	3	3
fam1913	3	3	3
fam1914	3	3	3
fam1915	3	3	3
fam1916	3	3	3
fam1917	3	3	3
fam1918	3	3	3
fam1919	3	3	3
fam1920	3	3	3
fam1921	3	3	3
fam1922	3	3	3
fam1923	3	3	3
fam1924	3	3	3
fam1925	3	3	3
fam1926	3	3	3
fam1927	3	3	3
fam1928	3	3	3
fam1929	3	3	3
fam1930	3	3	3
fam1931	3	3	3
fam1932	3	3	3
fam1933	3	3	3
fam1934	3	3	3
fam1935	3	3	3
fam1936	4	4	2
fam1937	4	3	2
fam1938	4	3	2
fam1939	4	4	2
fam1940	3	4	2
fam1941	3	4	2
fam1942	3	2	4
fam1943	4	4	2
fam1944	4	2	3
fam1945	4	2	4
fam1946	3	2	4
fam1947	2	4	3
fam1948	4	2	3
fam1949	4	4	2
fam1950	4	2	3
fam1951	4	2	3
fam1952	3	4	2
fam1953	4	4	2
fam1954	2	4	3
fam1955	3	4	2
fam1956	3	4	2
fam1957	4	2	3
fam1958	4	4	2
fam1959	4	4	2
fam1960	4	3	2
fam1961	4	4	2
fam1962	4	3	2
fam1963	4	4	2
fam1964	4	4	2
fam1965	4	3	2
fam1966	2	4	3
fam1967	2	4	3
fam1968	4	4	2
fam1969	3	4	2
fam1970	2	4	3
fam1971	3	4	2
fam1972	4	4	2
fam1973	4	3	2
fam1974	4	3	2
fam1975	3	2	4
fam1976	4	4	2
fam1977	4	3	2
fam1978	4	4	2
fam1979	4	2	3
fam1980	3	4	2
fam1981	4	4	2
fam1982	4	4	2
fam1983	4	4	2
fam1984	4	4	2
fam1985	2	3	4
fam1986	4	4	2
fam1987	3	2	4
fam1988	4	4	2
fam1989	3	4	2
fam1990	4	3	2
fam1991	4	4	2
fam1992	4	3	2
fam1993	4	2	4
fam1994	4	4	2
fam1995	4	4	2
fam1996	2	4	4
fam1997	4	3	2
fam1998	4	3	2
fam1999	3	4	2
fam2000	2	4	3
fam2001	4	4	2
fam2002	4	4	2
fam2003	4	2	3
fam2004	4	4	2
fam2005	4	4	2
fam2006	3	2	4
fam2007	4	2	4
fam2008	4	2	4
fam2009	3	4	2
fam2010	4	2	3
fam2011	3	4	2
fam2012	3	4	2
fam2013	4	3	2
fam2014	4	3	2
fam2015	4	4	2
fam2016	4	3	2
fam2017	4	4	2
fam2018	2	4	3
fam2019	3	4	2
fam2020	4	3	2
fam2021	4	3	2
fam2022	3	4	2
fam2023	2	4	3
fam2024	4	3	2
fam2025	4	4	2
fam2026	4	3	2
fam2027	4	4	2
fam2028	4	4	2
fam2029	4	3	2
fam2030	3	4	2
fam2031	4	4	2
fam2032	4	4	2
fam2033	3	4	2
fam2034	4	4	2
fam2035	3	4	2
fam2036	4	4	2
fam2037	4	3	2
fam2038	4	3	2
fam2039	4	4	2
fam2040	4	4	2
fam2041	4	2	3
fam2042	2	3	4
fam2043	2	4	3
fam2044	4	3	2
fam2045	3	4	2
fam2046	2	3	4
fam2047	4	3	2
fam2048	4	3	2
fam2049	4	3	2
fam2050	4	4	2
fam2051	4	4	2
fam2052	3	4	2
fam2053	3	2	4
fam2054	4	4	2
fam2055	4	3	2
fam2056	4	4	2
fam2057	4	4	2
fam2058	4	4	2
fam2059	4	4	2
fam2060	4	4	2
fam2061	4	4	2
fam2062	4	3	2
fam2063	4	4	2
fam2064	4	3	2
fam2065	4	4	2
fam2066	4	2	4
fam2067	4	2	4
fam2068	4	4	2
fam2069	4	4	2
fam2070	4	3	2
fam2071	4	4	2
fam2072	4	4	2
fam2073	3	4	2
fam2074	4	4	2
fam2075	4	3	2
fam2076	3	4	2
fam2077	4	4	2
fam2078	4	3	2
fam2079	4	4	2
fam2080	4	4	2
fam2081	3	4	2
fam2082	4	4	2
fam2083	4	4	2
fam2084	4	4	2
fam2085	3	4	2
fam2086	4	4	2
fam2087	4	4	2
fam2088	4	3	2
fam2089	3	4	2
fam2090	4	2	3
fam2091	4	4	2
fam2092	2	4	3
fam2093	4	4	2
fam2094	4	4	2
fam2095	4	2	3
fam2096	4	3	2
fam2097	4	2	3
fam2098	4	3	2
fam2099	4	2	3
fam2100	2	4	3
fam2101	2	3	4
fam2102	4	2	3
fam2103	2	4	4
fam2104	4	4	2
fam2105	4	4	2
fam2106	4	3	2
fam2107	4	4	2
fam2108	4	2	4
fam2109	3	2	5
fam2110	3	5	2
fam2111	3	5	2
fam2112	2	3	5
fam2113	5	3	2
fam2114	5	2	2
fam2115	3	5	2
fam2116	5	3	2
fam2117	3	5	2
fam2118	5	2	2
fam2119	5	2	2
fam2120	5	3	2
fam2121	5	3	2
fam2122	5	3	2
fam2123	3	5	2
fam2124	3	5	2
fam2125	5	2	2
fam2126	5	3	2
fam2127	5	3	2
fam2128	5	2	2
fam2129	2	2	5
fam2130	5	3	2
fam2131	5	3	2
fam2132	5	2	2
fam2133	3	5	2
fam2134	5	2	2
fam2135	3	5	2
fam2136	5	2	2
fam2137	5	3	2
fam2138	5	2	3
fam2139	5	3	2
fam2140	5	3	2
fam2141	5	3	2
fam2142	5	3	2
fam2143	2	2	5
fam2144	5	3	2
fam2145	5	2	2
fam2146	5	2	2
fam2147	3	5	2
fam2148	3	5	2
fam2149	5	3	2
fam2150	2	3	5
fam2151	3	5	2
fam2152	5	2	2
fam2153	3	2	5
fam2154	5	3	2
fam2155	2	2	5
fam2156	2	2	5
fam2157	5	3	2
fam2158	3	5	2
fam2159	3	5	2
fam2160	5	2	3
fam2161	5	3	2
fam2162	5	3	2
fam2163	5	3	2
fam2164	5	2	2
fam2165	5	3	2
fam2166	5	3	2
fam2167	5	3	2
fam2168	5	2	2
fam2169	5	2	3
fam2170	5	2	2
fam2171	5	3	2
fam2172	3	5	2
fam2173	2	2	5
fam2174	5	3	2
fam2175	5	3	2
fam2176	3	5	2
fam2177	5	2	3
fam2178	2	5	3
fam2179	5	2	2
fam2180	5	3	2
fam2181	5	3	2
fam2182	5	3	2
fam2183	5	2	2
fam2184	5	3	2
fam2185	5	2	2
fam2186	5	3	2
fam2187	5	3	2
fam2188	5	2	2
fam2189	5	2	2
fam2190	5	3	2
fam2191	3	5	2
fam2192	5	3	2
fam2193	3	5	2
fam2194	5	3	2
fam2195	2	5	2
fam2196	5	2	2
fam2197	5	2	2
fam2198	3	5	2
fam2199	3	5	2
fam2200	3	5	2
fam2201	3	5	2
fam2202	5	2	2
fam2203	5	2	2
fam2204	5	3	2
fam2205	5	3	2
fam2206	5	2	3
fam2207	2	5	2
fam2208	5	2	2
fam2209	5	3	2
fam2210	5	3	2
fam2211	5	3	2
fam2212	5	3	2
fam2213	5	3	2
fam2214	3	5	2
fam2215	5	2	2
fam2216	5	3	2
fam2217	5	2	2
fam2218	3	5	2
fam2219	5	3	2
fam2220	3	2	5
fam2221	3	5	2
fam2222	2	5	3
fam2223	5	3	2
fam2224	2	4	4
fam2225	5	2	2
fam2226	5	2	2
fam2227	5	3	2
fam2228	3	5	2
fam2229	3	5	2
fam2230	3	5	2
fam2231	4	3	2
fam2232	3	4	2
fam2233	3	3	3
fam2234	4	2	4
fam2235	4	4	2
fam2236	4	4	2
fam2237	4	4	2
fam2238	6	2	2
fam2239	6	2	2
fam2240	6	2	2
fam2241	6	2	2
fam2242	6	2	2
fam2243	4	4	2
fam2244	2	6	2
fam2245	6	2	2
fam2246	6	2	2
fam2247	6	2	2
fam2248	2	6	2
fam2249	3	3	3
fam2250	6	2	2
fam2251	6	2	2
fam2252	6	2	2
fam2253	6	2	2
fam2254	6	2	2
fam2255	6	2	2
fam2256	6	2	2
fam2257	2	6	2
fam2258	3	3	3
fam2259	2	6	2
fam2260	2	6	2
fam2261	2	6	2
fam2262	6	2	2
fam2263	6	2	2
fam2264	6	2	2
fam2265	6	2	2
fam2266	6	2	2
fam2267	4	4	2
fam2268	6	2	2
fam2269	6	2	2
fam2270	5	3	2
fam2271	6	2	2
fam2272	6	2	2
fam2273	6	2	2
fam2274	6	2	2
fam2275	6	2	2
fam2276	2	6	2
fam2277	6	2	2
fam2278	6	2	2
fam2279	2	6	2
fam2280	6	2	2
fam2281	2	6	2
fam2282	6	2	2
fam2283	6	2	2
fam2284	2	6	2
fam2285	3	4	2
fam2286	6	2	2
fam2287	2	6	2
fam2288	2	6	2
fam2289	6	2	2
fam2290	2	6	2
fam2291	4	4	2
fam2292	6	2	2
fam2293	6	2	2
fam2294	2	4	3
fam2295	5	3	2
fam2296	5	3	2
fam2297	6	2	2
fam2298	3	3	3
fam2299	3	3	3
fam2300	5	2	2
fam2301	5	3	2
fam2302	5	2	3
fam2303	3	4	2
fam2304	4	2	3
fam2305	4	4	2
fam2306	5	3	2
fam2307	5	3	2
fam2308	5	3	2
fam2309	3	3	3
fam2310	4	3	2
fam2311	3	3	3
fam2312	4	4	2
fam2313	4	4	2
fam2314	4	4	2
fam2315	4	4	2
fam2316	2	7	2
fam2317	7	2	2
fam2318	7	2	2
fam2319	3	4	2
fam2320	7	2	2
fam2321	7	2	2
fam2322	7	2	2
fam2323	2	7	2
fam2324	7	2	2
fam2325	7	2	2
fam2326	7	2	2
fam2327	7	2	2
fam2328	7	2	2
fam2329	7	2	2
fam2330	2	5	2
fam2331	7	2	2
fam2332	3	3	3
fam2333	7	2	2
fam2334	7	2	2
fam2335	7	2	2
fam2336	7	2	2
fam2337	7	2	2
fam2338	2	7	2
fam2339	7	2	2
fam2340	7	2	2
fam2341	4	3	2
fam2342	2	2	7
fam2343	7	2	2
fam2344	7	2	2
fam2345	7	2	2
fam2346	7	2	2
fam2347	7	2	2
fam2348	7	2	2
fam2349	7	2	2
fam2350	6	2	2
fam2351	2	2	7
fam2352	6	2	2
fam2353	2	7	2
fam2354	2	7	2
fam2355	2	7	2
fam2356	7	2	2
fam2357	7	2	2
fam2358	7	2	2
fam2359	2	2	7
fam2360	3	2	5
fam2361	7	2	2
fam2362	7	2	2
fam2363	7	2	2
fam2364	5	2	2
fam2365	7	2	2
fam2366	7	2	2
fam2367	7	2	2
fam2368	4	3	2
fam2369	7	2	2
fam2370	2	2	7
fam2371	6	2	2
fam2372	6	2	2
fam2373	6	2	2
fam2374	5	2	2
fam2375	3	2	4
fam2376	5	3	2
fam2377	4	3	2
fam2378	4	4	2
fam2379	4	3	2
fam2380	2	2	5
fam2381	2	3	4
fam2382	6	2	2
fam2383	5	2	2
fam2384	4	3	2
fam2385	3	3	3
fam2386	6	2	2
fam2387	5	3	2
fam2388	5	3	2
fam2389	4	4	2
fam2390	5	3	2
fam2391	4	4	2
fam2392	4	4	2
fam2393	2	4	3
fam2394	4	4	2
fam2395	5	3	2
fam2396	5	3	2
fam2397	6	2	2
fam2398	3	5	2
fam2399	4	4	2
fam2400	3	5	2
fam2401	7	2	2
fam2402	4	4	2
fam2403	6	2	2
fam2404	4	4	2
fam2405	7	2	2
fam2406	3	3	3
fam2407	2	6	2
fam2408	2	2	7
fam2409	4	4	2
fam2410	2	7	2
fam2411	7	2	2
fam2412	7	2	2
fam2413	7	2	2
fam2414	7	2	2
fam2415	4	4	2
fam2416	3	5	2
fam2417	4	4	2
fam2418	5	3	2
fam2419	2	6	2
fam2420	5	3	2
fam2421	4	4	2
fam2422	4	4	2
fam2423	2	5	3
fam2424	2	2	7
fam2425	5	3	2
fam2426	4	4	2
fam2427	6	2	2
fam2428	6	2	2
fam2429	3	2	5
fam2430	2	6	2
fam2431	4	4	2
fam2432	7	2	2
fam2433	2	4	4
fam2434	4	2	4
fam2435	4	4	2
fam2436	6	2	2
fam2437	3	3	3
fam2438	6	2	2
fam2439	3	2	4
fam2440	6	2	2
fam2441	6	2	2
fam2442	4	2	3
fam2443	2	2	5
fam2444	6	2	2
fam2445	5	3	2
fam2446	3	3	3
fam2447	5	3	2
fam2448	3	4	2
fam2449	3	3	3
fam2450	3	4	2
fam2451	3	3	3
fam2452	3	2	5
fam2453	3	3	2
fam2454	3	3	2
fam2455	3	3	2
fam2456	3	3	2
fam2457	2	3	3
fam2458	3	3	2
fam2459	3	3	2
fam2460	3	3	2
fam2461	3	3	2
fam2462	2	3	3
fam2463	2	3	3
fam2464	3	3	2
fam2465	3	2	3
fam2466	3	3	2
fam2467	3	3	2
fam2468	3	3	2
fam2469	3	3	2
fam2470	3	3	2
fam2471	3	3	2
fam2472	3	3	2
fam2473	3	3	2
fam2474	3	3	2
fam2475	3	3	2
fam2476	3	2	3
fam2477	3	3	2
fam2478	3	3	2
fam2479	3	2	3
fam2480	3	3	2
fam2481	2	3	3
fam2482	2	3	3
fam2483	3	3	2
fam2484	3	3	2
fam2485	3	3	2
fam2486	3	3	2
fam2487	3	3	2
fam2488	3	3	2
fam2489	3	2	3
fam2490	2	3	3
fam2491	2	3	3
fam2492	3	3	2
fam2493	3	3	2
fam2494	3	2	3
fam2495	3	3	2
fam2496	3	2	3
fam2497	2	3	3
fam2498	3	3	2
fam2499	3	3	2
fam2500	2	3	3
fam2501	3	3	2
fam2502	3	3	2
fam2503	3	3	2
fam2504	3	3	2
fam2505	2	3	3
fam2506	3	3	2
fam2507	3	3	2
fam2508	3	3	2
fam2509	2	3	3
fam2510	3	3	2
fam2511	3	2	3
fam2512	2	3	3
fam2513	3	3	2
fam2514	2	3	3
fam2515	3	2	3
fam2516	3	3	2
fam2517	3	3	2
fam2518	3	3	2
fam2519	2	3	3
fam2520	3	2	3
fam2521	3	3	2
fam2522	3	3	2
fam2523	3	3	2
fam2524	3	2	3
fam2525	3	3	2
fam2526	3	3	2
fam2527	3	3	2
fam2528	3	3	2
fam2529	3	2	3
fam2530	3	3	2
fam2531	3	2	3
fam2532	3	2	3
fam2533	3	3	2
fam2534	3	2	3
fam2535	2	3	3
fam2536	3	3	2
fam2537	3	3	2
fam2538	3	3	2
fam2539	3	3	2
fam2540	3	3	2
fam2541	2	3	3
fam2542	2	3	3
fam2543	2	3	3
fam2544	3	2	3
fam2545	2	3	3
fam2546	3	3	2
fam2547	3	3	2
fam2548	3	3	2
fam2549	3	3	2
fam2550	3	2	3
fam2551	3	3	2
fam2552	2	3	3
fam2553	3	3	2
fam2554	3	2	3
fam2555	3	3	2
fam2556	2	3	3
fam2557	3	2	3
fam2558	3	2	3
fam2559	3	2	3
fam2560	2	3	3
fam2561	3	3	2
fam2562	3	3	2
fam2563	3	2	3
fam2564	3	2	3
fam2565	3	3	2
fam2566	3	3	2
fam2567	3	3	2
fam2568	3	2	3
fam2569	3	3	2
fam2570	3	3	2
fam2571	3	3	2
fam2572	3	3	2
fam2573	3	3	2
fam2574	3	3	2
fam2575	3	3	2
fam2576	3	2	3
fam2577	3	3	2
fam2578	3	3	2
fam2579	3	3	2
fam2580	3	3	2
fam2581	3	2	3
fam2582	3	3	2
fam2583	3	2	3
fam2584	3	3	2
fam2585	2	3	3
fam2586	3	3	2
fam2587	2	3	3
fam2588	2	3	3
fam2589	3	3	2
fam2590	3	3	2
fam2591	4	2	2
fam2592	4	3	2
fam2593	4	3	2
fam2594	4	3	2
fam2595	3	4	2
fam2596	4	3	2
fam2597	3	4	2
fam2598	4	3	2
fam2599	4	3	2
fam2600	4	3	2
fam2601	3	4	2
fam2602	2	4	2
fam2603	4	2	2
fam2604	3	2	4
fam2605	4	3	2
fam2606	3	4	2
fam2607	4	2	2
fam2608	3	4	2
fam2609	4	2	2
fam2610	4	3	2
fam2611	4	2	2
fam2612	3	4	2
fam2613	2	2	4
fam2614	3	4	2
fam2615	4	3	2
fam2616	3	4	2
fam2617	4	2	2
fam2618	4	3	2
fam2619	3	4	2
fam2620	3	4	2
fam2621	2	4	2
fam2622	4	2	2
fam2623	2	4	2
fam2624	2	4	3
fam2625	4	2	2
fam2626	4	2	2
fam2627	3	4	2
fam2628	4	3	2
fam2629	4	2	2
