FamilyID	wild_yak	takin	water_buffalo
fam1360	2	5	5
fam1361	2	5	5
fam1362	2	4	5
fam1363	3	5	3
fam1364	2	5	5
fam1365	2	4	5
fam1366	5	4	2
fam1367	2	6	4
fam1368	6	2	4
fam1369	2	6	4
fam1370	2	6	4
fam1371	2	6	4
fam1372	2	6	4
fam1373	2	3	6
fam1374	2	6	4
fam1375	2	4	6
fam1376	2	6	4
fam1377	2	4	6
fam1378	2	6	4
fam1379	2	4	6
fam1380	2	3	6
fam1381	2	3	6
fam1382	2	6	4
fam1383	6	4	2
fam1384	2	6	3
fam1385	2	3	6
fam1386	2	6	4
fam1387	2	5	5
fam1388	2	3	6
fam1389	2	6	4
fam1390	3	6	2
fam1391	2	6	4
fam1392	6	2	3
fam1393	6	3	2
fam1394	2	6	3
fam1395	3	2	6
fam1396	2	6	4
fam1397	2	6	4
fam1398	2	6	4
fam1399	2	6	4
fam1400	2	6	4
fam1401	2	6	3
fam1402	6	3	2
fam1403	2	6	4
fam1404	2	6	3
fam1405	2	6	4
fam1406	2	6	4
fam1407	2	6	4
fam1408	6	2	3
fam1409	2	6	4
fam1410	6	2	3
fam1411	2	6	4
fam1412	3	2	6
fam1413	2	3	6
fam1414	2	4	6
fam1415	2	6	4
fam1416	2	6	4
fam1417	2	6	4
fam1418	3	2	6
fam1419	2	6	4
fam1420	2	4	6
fam1421	2	4	5
fam1422	3	3	5
fam1423	2	7	3
fam1424	2	3	7
fam1425	2	7	3
fam1426	2	7	3
fam1427	2	3	7
fam1428	2	7	3
fam1429	2	3	7
fam1430	2	7	2
fam1431	2	3	7
fam1432	7	2	2
fam1433	2	7	3
fam1434	2	7	3
fam1435	2	7	3
fam1436	2	7	3
fam1437	2	7	3
fam1438	2	7	3
fam1439	2	3	7
fam1440	2	3	7
fam1441	2	7	3
fam1442	2	7	3
fam1443	2	7	3
fam1444	2	7	3
fam1445	2	2	7
fam1446	2	7	3
fam1447	2	7	3
fam1448	2	6	4
fam1449	2	7	2
fam1450	2	7	3
fam1451	2	7	3
fam1452	2	7	3
fam1453	2	7	3
fam1454	2	7	3
fam1455	2	7	3
fam1456	2	3	7
fam1457	2	7	3
fam1458	2	7	3
fam1459	4	4	3
fam1460	3	5	3
fam1461	2	6	4
fam1462	2	5	4
fam1463	2	4	5
fam1464	3	3	5
fam1465	3	5	3
fam1466	3	4	4
fam1467	4	4	3
fam1468	3	4	4
fam1469	3	2	6
fam1470	5	5	2
fam1471	3	4	4
fam1472	8	2	2
fam1473	2	8	2
fam1474	2	8	2
fam1475	2	8	2
fam1476	2	8	2
fam1477	2	8	2
fam1478	2	7	3
fam1479	2	8	2
fam1480	8	2	2
fam1481	3	5	3
fam1482	2	8	2
fam1483	2	8	2
fam1484	2	8	2
fam1485	2	7	2
fam1486	2	6	4
fam1487	2	6	4
fam1488	2	5	4
fam1489	4	6	2
fam1490	3	4	4
fam1491	2	6	4
fam1492	2	6	4
fam1493	3	4	4
fam1494	3	4	4
fam1495	2	5	5
fam1496	2	9	2
fam1497	2	2	7
fam1498	2	9	2
fam1499	2	9	2
fam1500	2	7	2
fam1501	2	2	9
fam1502	2	9	2
fam1503	2	9	2
fam1504	2	2	9
fam1505	2	9	2
fam1506	2	9	2
fam1507	2	9	2
fam1508	2	9	2
fam1509	2	9	2
fam1510	3	6	2
fam1511	2	4	5
fam1512	4	5	2
fam1513	2	9	2
fam1514	2	9	2
fam1515	2	7	2
fam1516	2	9	2
fam1517	2	9	2
fam1518	2	6	3
fam1519	2	7	3
fam1520	2	5	4
fam1521	4	5	2
fam1522	2	6	4
fam1523	3	3	5
fam1524	2	5	5
fam1525	2	6	3
fam1526	2	7	3
fam1527	2	2	8
fam1528	2	5	5
fam1529	4	4	3
fam1530	2	4	6
fam1531	2	2	7
fam1532	2	5	4
fam1533	4	5	2
fam1534	2	5	4
fam1535	4	3	4
fam1536	4	4	3
fam1537	3	3	5
fam1538	2	5	4
fam1539	2	5	5
fam1540	2	4	4
fam1541	4	3	3
fam1542	3	4	3
fam1543	2	4	4
fam1544	4	3	3
fam1545	2	4	4
fam1546	3	3	4
fam1547	3	3	4
fam1548	2	4	4
fam1549	3	4	3
fam1550	2	4	4
fam1551	2	4	4
fam1552	3	4	3
fam1553	2	4	4
fam1554	4	2	4
fam1555	2	4	4
fam1556	3	3	4
fam1557	2	4	4
fam1558	2	4	4
fam1559	3	4	3
fam1560	2	4	4
fam1561	3	4	3
fam1562	3	3	4
fam1563	3	4	3
fam1564	2	4	4
fam1565	2	4	4
fam1566	4	3	3
fam1567	4	3	3
fam1568	2	4	4
fam1569	4	3	3
fam1570	3	4	3
fam1571	2	4	4
fam1572	3	3	4
fam1573	2	4	4
fam1574	2	4	4
fam1575	3	3	4
fam1576	2	4	4
fam1577	2	4	4
fam1578	3	3	4
fam1579	2	4	4
fam1580	3	3	4
fam1581	3	3	4
fam1582	4	2	4
fam1583	2	4	4
fam1584	3	3	4
fam1585	4	4	2
fam1586	3	4	3
fam1587	2	4	4
fam1588	4	3	3
fam1589	2	4	4
fam1590	2	4	4
fam1591	3	4	3
fam1592	4	3	3
fam1593	2	4	4
fam1594	3	4	3
fam1595	3	3	4
fam1596	4	3	3
fam1597	4	3	3
fam1598	3	3	4
fam1599	4	4	2
fam1600	2	4	4
fam1601	4	2	4
fam1602	4	3	3
fam1603	3	4	3
fam1604	2	4	4
fam1605	2	4	4
fam1606	4	3	3
fam1607	3	4	3
fam1608	2	4	4
fam1609	2	4	4
fam1610	2	4	4
fam1611	2	4	4
fam1612	4	3	3
fam1613	3	4	3
fam1614	2	4	4
fam1615	2	4	4
fam1616	3	3	4
fam1617	2	4	4
fam1618	2	4	4
fam1619	2	4	4
fam1620	2	4	4
fam1621	4	3	3
fam1622	2	5	4
fam1623	2	5	4
fam1624	2	3	5
fam1625	2	4	5
fam1626	2	5	3
fam1627	2	5	3
fam1628	2	5	4
fam1629	2	4	5
fam1630	2	5	3
fam1631	2	4	5
fam1632	2	4	5
fam1633	5	3	2
fam1634	2	5	3
fam1635	2	5	3
fam1636	2	4	5
fam1637	2	5	4
fam1638	2	3	5
fam1639	2	5	4
fam1640	2	4	5
fam1641	2	5	4
fam1642	2	3	5
fam1643	2	4	5
fam1644	2	5	4
fam1645	2	5	4
fam1646	2	5	3
fam1647	2	4	5
fam1648	2	5	4
fam1649	2	5	4
fam1650	2	4	5
fam1651	2	3	5
fam1652	2	4	5
fam1653	2	3	5
fam1654	2	5	4
fam1655	2	4	5
fam1656	2	5	3
fam1657	5	4	2
fam1658	5	2	3
fam1659	5	3	2
fam1660	2	5	4
fam1661	2	5	4
fam1662	2	3	5
fam1663	2	5	4
fam1664	2	5	3
fam1665	2	5	4
fam1666	2	3	5
fam1667	2	5	4
fam1668	2	5	3
fam1669	2	5	4
fam1670	2	4	5
fam1671	2	3	5
fam1672	2	4	5
fam1673	2	4	5
fam1674	5	4	2
fam1675	3	5	2
fam1676	5	3	2
fam1677	2	5	3
fam1678	2	4	5
fam1679	2	5	4
fam1680	2	5	4
fam1681	2	5	3
fam1682	2	3	5
fam1683	2	4	5
fam1684	3	5	2
fam1685	3	2	5
fam1686	2	4	5
fam1687	2	4	5
fam1688	2	4	5
fam1689	2	5	4
fam1690	3	5	2
fam1691	2	5	4
fam1692	2	4	5
fam1693	2	5	4
fam1694	2	5	3
fam1695	2	5	4
fam1696	2	5	4
fam1697	3	5	2
fam1698	5	2	3
fam1699	4	5	2
fam1700	2	5	4
fam1701	3	5	2
fam1702	2	5	3
fam1703	2	5	3
fam1704	2	4	5
fam1705	2	4	5
fam1706	5	2	4
fam1707	5	4	2
fam1708	4	5	2
fam1709	2	5	3
fam1710	2	5	4
fam1711	2	5	4
fam1712	2	5	3
fam1713	2	4	5
fam1714	2	5	4
fam1715	4	2	5
fam1716	2	5	4
fam1717	2	5	3
fam1718	2	5	4
fam1719	2	5	4
fam1720	2	4	5
fam1721	2	4	5
fam1722	2	5	4
fam1723	3	5	2
fam1724	2	5	4
fam1725	2	5	4
fam1726	2	5	4
fam1727	2	5	4
fam1728	3	5	2
fam1729	2	4	5
fam1730	2	4	5
fam1731	3	3	4
fam1732	2	6	3
fam1733	2	6	2
fam1734	2	6	3
fam1735	2	6	3
fam1736	2	6	3
fam1737	2	3	6
fam1738	2	3	6
fam1739	2	2	6
fam1740	2	2	6
fam1741	3	6	2
fam1742	2	6	3
fam1743	2	6	3
fam1744	3	3	4
fam1745	2	6	3
fam1746	2	4	4
fam1747	2	6	3
fam1748	2	6	2
fam1749	2	6	3
fam1750	4	3	3
fam1751	2	6	2
fam1752	2	6	3
fam1753	2	6	3
fam1754	2	3	6
fam1755	2	6	3
fam1756	2	6	3
fam1757	2	4	4
fam1758	2	6	3
fam1759	2	6	3
fam1760	2	5	4
fam1761	2	3	6
fam1762	2	6	3
fam1763	2	6	3
fam1764	2	6	3
fam1765	2	6	2
fam1766	2	3	6
fam1767	2	6	2
fam1768	3	6	2
fam1769	2	6	3
fam1770	2	6	2
fam1771	6	2	2
fam1772	2	6	3
fam1773	2	3	6
fam1774	2	6	3
fam1775	2	6	3
fam1776	2	3	6
fam1777	2	2	6
fam1778	2	2	6
fam1779	2	6	3
fam1780	2	6	3
fam1781	2	6	3
fam1782	2	4	5
fam1783	2	4	4
fam1784	2	6	2
fam1785	4	3	3
fam1786	3	4	3
fam1787	2	4	5
fam1788	2	5	4
fam1789	2	5	4
fam1790	4	3	3
fam1791	2	5	4
fam1792	2	4	4
fam1793	2	4	4
fam1794	5	2	3
fam1795	2	7	2
fam1796	2	7	2
fam1797	2	7	2
fam1798	2	2	7
fam1799	2	7	2
fam1800	2	7	2
fam1801	7	2	2
fam1802	2	2	7
fam1803	2	7	2
fam1804	2	2	7
fam1805	2	7	2
fam1806	4	3	3
fam1807	2	7	2
fam1808	2	7	2
fam1809	2	2	7
fam1810	7	2	2
fam1811	2	3	6
fam1812	3	4	3
fam1813	2	7	2
fam1814	2	7	2
fam1815	3	6	2
fam1816	2	7	2
fam1817	2	7	2
fam1818	2	7	2
fam1819	2	2	7
fam1820	3	4	3
fam1821	2	7	2
fam1822	7	2	2
fam1823	2	5	4
fam1824	2	5	4
fam1825	2	5	4
fam1826	2	6	3
fam1827	2	6	3
fam1828	2	6	3
fam1829	2	6	3
fam1830	3	5	2
fam1831	4	4	2
fam1832	2	5	4
fam1833	2	4	4
fam1834	5	4	2
fam1835	2	4	4
fam1836	3	3	4
fam1837	2	6	3
fam1838	3	3	4
fam1839	4	2	4
fam1840	8	2	2
fam1841	2	8	2
fam1842	2	8	2
fam1843	2	8	2
fam1844	2	7	2
fam1845	2	8	2
fam1846	2	7	2
fam1847	2	7	2
fam1848	2	5	3
fam1849	2	8	2
fam1850	2	8	2
fam1851	2	8	2
fam1852	2	8	2
fam1853	4	2	4
fam1854	2	8	2
fam1855	2	8	2
fam1856	2	4	4
fam1857	2	8	2
fam1858	8	2	2
fam1859	2	8	2
fam1860	2	8	2
fam1861	2	8	2
fam1862	2	8	2
fam1863	2	8	2
fam1864	2	8	2
fam1865	2	8	2
fam1866	2	2	8
fam1867	2	8	2
fam1868	2	8	2
fam1869	2	8	2
fam1870	2	8	2
fam1871	2	8	2
fam1872	4	2	4
fam1873	2	5	3
fam1874	2	7	2
fam1875	2	8	2
fam1876	2	2	8
fam1877	7	2	2
fam1878	2	2	7
fam1879	3	4	3
fam1880	2	6	3
fam1881	2	5	4
fam1882	3	4	3
fam1883	2	6	3
fam1884	2	3	5
fam1885	2	3	6
fam1886	2	5	4
fam1887	2	4	4
fam1888	2	5	4
fam1889	2	5	3
fam1890	3	3	4
fam1891	2	4	4
fam1892	2	4	5
fam1893	2	4	4
fam1894	2	6	3
fam1895	2	3	6
fam1896	2	6	2
fam1897	4	4	2
fam1898	3	4	3
fam1899	2	5	4
fam1900	2	7	2
fam1901	2	7	2
fam1902	2	7	2
fam1903	2	5	4
fam1904	2	6	3
fam1905	3	3	3
fam1906	3	3	3
fam1907	3	3	3
fam1908	3	3	3
fam1909	3	3	3
fam1910	3	3	3
fam1911	3	3	3
fam1912	3	3	3
fam1913	3	3	3
fam1914	3	3	3
fam1915	3	3	3
fam1916	3	3	3
fam1917	3	3	3
fam1918	3	3	3
fam1919	3	3	3
fam1920	3	3	3
fam1921	3	3	3
fam1922	3	3	3
fam1923	3	3	3
fam1924	3	3	3
fam1925	3	3	3
fam1926	3	3	3
fam1927	3	3	3
fam1928	3	3	3
fam1929	3	3	3
fam1930	3	3	3
fam1931	3	3	3
fam1932	3	3	3
fam1933	3	3	3
fam1934	3	3	3
fam1935	3	3	3
fam1936	2	4	4
fam1937	2	4	3
fam1938	2	4	3
fam1939	2	4	4
fam1940	2	3	4
fam1941	2	3	4
fam1942	4	3	2
fam1943	2	4	4
fam1944	3	4	2
fam1945	4	4	2
fam1946	4	3	2
fam1947	3	2	4
fam1948	3	4	2
fam1949	2	4	4
fam1950	3	4	2
fam1951	3	4	2
fam1952	2	3	4
fam1953	2	4	4
fam1954	3	2	4
fam1955	2	3	4
fam1956	2	3	4
fam1957	3	4	2
fam1958	2	4	4
fam1959	2	4	4
fam1960	2	4	3
fam1961	2	4	4
fam1962	2	4	3
fam1963	2	4	4
fam1964	2	4	4
fam1965	2	4	3
fam1966	3	2	4
fam1967	3	2	4
fam1968	2	4	4
fam1969	2	3	4
fam1970	3	2	4
fam1971	2	3	4
fam1972	2	4	4
fam1973	2	4	3
fam1974	2	4	3
fam1975	4	3	2
fam1976	2	4	4
fam1977	2	4	3
fam1978	2	4	4
fam1979	3	4	2
fam1980	2	3	4
fam1981	2	4	4
fam1982	2	4	4
fam1983	2	4	4
fam1984	2	4	4
fam1985	4	2	3
fam1986	2	4	4
fam1987	4	3	2
fam1988	2	4	4
fam1989	2	3	4
fam1990	2	4	3
fam1991	2	4	4
fam1992	2	4	3
fam1993	4	4	2
fam1994	2	4	4
fam1995	2	4	4
fam1996	4	2	4
fam1997	2	4	3
fam1998	2	4	3
fam1999	2	3	4
fam2000	3	2	4
fam2001	2	4	4
fam2002	2	4	4
fam2003	3	4	2
fam2004	2	4	4
fam2005	2	4	4
fam2006	4	3	2
fam2007	4	4	2
fam2008	4	4	2
fam2009	2	3	4
fam2010	3	4	2
fam2011	2	3	4
fam2012	2	3	4
fam2013	2	4	3
fam2014	2	4	3
fam2015	2	4	4
fam2016	2	4	3
fam2017	2	4	4
fam2018	3	2	4
fam2019	2	3	4
fam2020	2	4	3
fam2021	2	4	3
fam2022	2	3	4
fam2023	3	2	4
fam2024	2	4	3
fam2025	2	4	4
fam2026	2	4	3
fam2027	2	4	4
fam2028	2	4	4
fam2029	2	4	3
fam2030	2	3	4
fam2031	2	4	4
fam2032	2	4	4
fam2033	2	3	4
fam2034	2	4	4
fam2035	2	3	4
fam2036	2	4	4
fam2037	2	4	3
fam2038	2	4	3
fam2039	2	4	4
fam2040	2	4	4
fam2041	3	4	2
fam2042	4	2	3
fam2043	3	2	4
fam2044	2	4	3
fam2045	2	3	4
fam2046	4	2	3
fam2047	2	4	3
fam2048	2	4	3
fam2049	2	4	3
fam2050	2	4	4
fam2051	2	4	4
fam2052	2	3	4
fam2053	4	3	2
fam2054	2	4	4
fam2055	2	4	3
fam2056	2	4	4
fam2057	2	4	4
fam2058	2	4	4
fam2059	2	4	4
fam2060	2	4	4
fam2061	2	4	4
fam2062	2	4	3
fam2063	2	4	4
fam2064	2	4	3
fam2065	2	4	4
fam2066	4	4	2
fam2067	4	4	2
fam2068	2	4	4
fam2069	2	4	4
fam2070	2	4	3
fam2071	2	4	4
fam2072	2	4	4
fam2073	2	3	4
fam2074	2	4	4
fam2075	2	4	3
fam2076	2	3	4
fam2077	2	4	4
fam2078	2	4	3
fam2079	2	4	4
fam2080	2	4	4
fam2081	2	3	4
fam2082	2	4	4
fam2083	2	4	4
fam2084	2	4	4
fam2085	2	3	4
fam2086	2	4	4
fam2087	2	4	4
fam2088	2	4	3
fam2089	2	3	4
fam2090	3	4	2
fam2091	2	4	4
fam2092	3	2	4
fam2093	2	4	4
fam2094	2	4	4
fam2095	3	4	2
fam2096	2	4	3
fam2097	3	4	2
fam2098	2	4	3
fam2099	3	4	2
fam2100	3	2	4
fam2101	4	2	3
fam2102	3	4	2
fam2103	4	2	4
fam2104	2	4	4
fam2105	2	4	4
fam2106	2	4	3
fam2107	2	4	4
fam2108	4	4	2
fam2109	5	3	2
fam2110	2	3	5
fam2111	2	3	5
fam2112	5	2	3
fam2113	2	5	3
fam2114	2	5	2
fam2115	2	3	5
fam2116	2	5	3
fam2117	2	3	5
fam2118	2	5	2
fam2119	2	5	2
fam2120	2	5	3
fam2121	2	5	3
fam2122	2	5	3
fam2123	2	3	5
fam2124	2	3	5
fam2125	2	5	2
fam2126	2	5	3
fam2127	2	5	3
fam2128	2	5	2
fam2129	5	2	2
fam2130	2	5	3
fam2131	2	5	3
fam2132	2	5	2
fam2133	2	3	5
fam2134	2	5	2
fam2135	2	3	5
fam2136	2	5	2
fam2137	2	5	3
fam2138	3	5	2
fam2139	2	5	3
fam2140	2	5	3
fam2141	2	5	3
fam2142	2	5	3
fam2143	5	2	2
fam2144	2	5	3
fam2145	2	5	2
fam2146	2	5	2
fam2147	2	3	5
fam2148	2	3	5
fam2149	2	5	3
fam2150	5	2	3
fam2151	2	3	5
fam2152	2	5	2
fam2153	5	3	2
fam2154	2	5	3
fam2155	5	2	2
fam2156	5	2	2
fam2157	2	5	3
fam2158	2	3	5
fam2159	2	3	5
fam2160	3	5	2
fam2161	2	5	3
fam2162	2	5	3
fam2163	2	5	3
fam2164	2	5	2
fam2165	2	5	3
fam2166	2	5	3
fam2167	2	5	3
fam2168	2	5	2
fam2169	3	5	2
fam2170	2	5	2
fam2171	2	5	3
fam2172	2	3	5
fam2173	5	2	2
fam2174	2	5	3
fam2175	2	5	3
fam2176	2	3	5
fam2177	3	5	2
fam2178	3	2	5
fam2179	2	5	2
fam2180	2	5	3
fam2181	2	5	3
fam2182	2	5	3
fam2183	2	5	2
fam2184	2	5	3
fam2185	2	5	2
fam2186	2	5	3
fam2187	2	5	3
fam2188	2	5	2
fam2189	2	5	2
fam2190	2	5	3
fam2191	2	3	5
fam2192	2	5	3
fam2193	2	3	5
fam2194	2	5	3
fam2195	2	2	5
fam2196	2	5	2
fam2197	2	5	2
fam2198	2	3	5
fam2199	2	3	5
fam2200	2	3	5
fam2201	2	3	5
fam2202	2	5	2
fam2203	2	5	2
fam2204	2	5	3
fam2205	2	5	3
fam2206	3	5	2
fam2207	2	2	5
fam2208	2	5	2
fam2209	2	5	3
fam2210	2	5	3
fam2211	2	5	3
fam2212	2	5	3
fam2213	2	5	3
fam2214	2	3	5
fam2215	2	5	2
fam2216	2	5	3
fam2217	2	5	2
fam2218	2	3	5
fam2219	2	5	3
fam2220	5	3	2
fam2221	2	3	5
fam2222	3	2	5
fam2223	2	5	3
fam2224	4	2	4
fam2225	2	5	2
fam2226	2	5	2
fam2227	2	5	3
fam2228	2	3	5
fam2229	2	3	5
fam2230	2	3	5
fam2231	2	4	3
fam2232	2	3	4
fam2233	3	3	3
fam2234	4	4	2
fam2235	2	4	4
fam2236	2	4	4
fam2237	2	4	4
fam2238	2	6	2
fam2239	2	6	2
fam2240	2	6	2
fam2241	2	6	2
fam2242	2	6	2
fam2243	2	4	4
fam2244	2	2	6
fam2245	2	6	2
fam2246	2	6	2
fam2247	2	6	2
fam2248	2	2	6
fam2249	3	3	3
fam2250	2	6	2
fam2251	2	6	2
fam2252	2	6	2
fam2253	2	6	2
fam2254	2	6	2
fam2255	2	6	2
fam2256	2	6	2
fam2257	2	2	6
fam2258	3	3	3
fam2259	2	2	6
fam2260	2	2	6
fam2261	2	2	6
fam2262	2	6	2
fam2263	2	6	2
fam2264	2	6	2
fam2265	2	6	2
fam2266	2	6	2
fam2267	2	4	4
fam2268	2	6	2
fam2269	2	6	2
fam2270	2	5	3
fam2271	2	6	2
fam2272	2	6	2
fam2273	2	6	2
fam2274	2	6	2
fam2275	2	6	2
fam2276	2	2	6
fam2277	2	6	2
fam2278	2	6	2
fam2279	2	2	6
fam2280	2	6	2
fam2281	2	2	6
fam2282	2	6	2
fam2283	2	6	2
fam2284	2	2	6
fam2285	2	3	4
fam2286	2	6	2
fam2287	2	2	6
fam2288	2	2	6
fam2289	2	6	2
fam2290	2	2	6
fam2291	2	4	4
fam2292	2	6	2
fam2293	2	6	2
fam2294	3	2	4
fam2295	2	5	3
fam2296	2	5	3
fam2297	2	6	2
fam2298	3	3	3
fam2299	3	3	3
fam2300	2	5	2
fam2301	2	5	3
fam2302	3	5	2
fam2303	2	3	4
fam2304	3	4	2
fam2305	2	4	4
fam2306	2	5	3
fam2307	2	5	3
fam2308	2	5	3
fam2309	3	3	3
fam2310	2	4	3
fam2311	3	3	3
fam2312	2	4	4
fam2313	2	4	4
fam2314	2	4	4
fam2315	2	4	4
fam2316	2	2	7
fam2317	2	7	2
fam2318	2	7	2
fam2319	2	3	4
fam2320	2	7	2
fam2321	2	7	2
fam2322	2	7	2
fam2323	2	2	7
fam2324	2	7	2
fam2325	2	7	2
fam2326	2	7	2
fam2327	2	7	2
fam2328	2	7	2
fam2329	2	7	2
fam2330	2	2	5
fam2331	2	7	2
fam2332	3	3	3
fam2333	2	7	2
fam2334	2	7	2
fam2335	2	7	2
fam2336	2	7	2
fam2337	2	7	2
fam2338	2	2	7
fam2339	2	7	2
fam2340	2	7	2
fam2341	2	4	3
fam2342	7	2	2
fam2343	2	7	2
fam2344	2	7	2
fam2345	2	7	2
fam2346	2	7	2
fam2347	2	7	2
fam2348	2	7	2
fam2349	2	7	2
fam2350	2	6	2
fam2351	7	2	2
fam2352	2	6	2
fam2353	2	2	7
fam2354	2	2	7
fam2355	2	2	7
fam2356	2	7	2
fam2357	2	7	2
fam2358	2	7	2
fam2359	7	2	2
fam2360	5	3	2
fam2361	2	7	2
fam2362	2	7	2
fam2363	2	7	2
fam2364	2	5	2
fam2365	2	7	2
fam2366	2	7	2
fam2367	2	7	2
fam2368	2	4	3
fam2369	2	7	2
fam2370	7	2	2
fam2371	2	6	2
fam2372	2	6	2
fam2373	2	6	2
fam2374	2	5	2
fam2375	4	3	2
fam2376	2	5	3
fam2377	2	4	3
fam2378	2	4	4
fam2379	2	4	3
fam2380	5	2	2
fam2381	4	2	3
fam2382	2	6	2
fam2383	2	5	2
fam2384	2	4	3
fam2385	3	3	3
fam2386	2	6	2
fam2387	2	5	3
fam2388	2	5	3
fam2389	2	4	4
fam2390	2	5	3
fam2391	2	4	4
fam2392	2	4	4
fam2393	3	2	4
fam2394	2	4	4
fam2395	2	5	3
fam2396	2	5	3
fam2397	2	6	2
fam2398	2	3	5
fam2399	2	4	4
fam2400	2	3	5
fam2401	2	7	2
fam2402	2	4	4
fam2403	2	6	2
fam2404	2	4	4
fam2405	2	7	2
fam2406	3	3	3
fam2407	2	2	6
fam2408	7	2	2
fam2409	2	4	4
fam2410	2	2	7
fam2411	2	7	2
fam2412	2	7	2
fam2413	2	7	2
fam2414	2	7	2
fam2415	2	4	4
fam2416	2	3	5
fam2417	2	4	4
fam2418	2	5	3
fam2419	2	2	6
fam2420	2	5	3
fam2421	2	4	4
fam2422	2	4	4
fam2423	3	2	5
fam2424	7	2	2
fam2425	2	5	3
fam2426	2	4	4
fam2427	2	6	2
fam2428	2	6	2
fam2429	5	3	2
fam2430	2	2	6
fam2431	2	4	4
fam2432	2	7	2
fam2433	4	2	4
fam2434	4	4	2
fam2435	2	4	4
fam2436	2	6	2
fam2437	3	3	3
fam2438	2	6	2
fam2439	4	3	2
fam2440	2	6	2
fam2441	2	6	2
fam2442	3	4	2
fam2443	5	2	2
fam2444	2	6	2
fam2445	2	5	3
fam2446	3	3	3
fam2447	2	5	3
fam2448	2	3	4
fam2449	3	3	3
fam2450	2	3	4
fam2451	3	3	3
fam2452	5	3	2
fam2453	2	3	3
fam2454	2	3	3
fam2455	2	3	3
fam2456	2	3	3
fam2457	3	2	3
fam2458	2	3	3
fam2459	2	3	3
fam2460	2	3	3
fam2461	2	3	3
fam2462	3	2	3
fam2463	3	2	3
fam2464	2	3	3
fam2465	3	3	2
fam2466	2	3	3
fam2467	2	3	3
fam2468	2	3	3
fam2469	2	3	3
fam2470	2	3	3
fam2471	2	3	3
fam2472	2	3	3
fam2473	2	3	3
fam2474	2	3	3
fam2475	2	3	3
fam2476	3	3	2
fam2477	2	3	3
fam2478	2	3	3
fam2479	3	3	2
fam2480	2	3	3
fam2481	3	2	3
fam2482	3	2	3
fam2483	2	3	3
fam2484	2	3	3
fam2485	2	3	3
fam2486	2	3	3
fam2487	2	3	3
fam2488	2	3	3
fam2489	3	3	2
fam2490	3	2	3
fam2491	3	2	3
fam2492	2	3	3
fam2493	2	3	3
fam2494	3	3	2
fam2495	2	3	3
fam2496	3	3	2
fam2497	3	2	3
fam2498	2	3	3
fam2499	2	3	3
fam2500	3	2	3
fam2501	2	3	3
fam2502	2	3	3
fam2503	2	3	3
fam2504	2	3	3
fam2505	3	2	3
fam2506	2	3	3
fam2507	2	3	3
fam2508	2	3	3
fam2509	3	2	3
fam2510	2	3	3
fam2511	3	3	2
fam2512	3	2	3
fam2513	2	3	3
fam2514	3	2	3
fam2515	3	3	2
fam2516	2	3	3
fam2517	2	3	3
fam2518	2	3	3
fam2519	3	2	3
fam2520	3	3	2
fam2521	2	3	3
fam2522	2	3	3
fam2523	2	3	3
fam2524	3	3	2
fam2525	2	3	3
fam2526	2	3	3
fam2527	2	3	3
fam2528	2	3	3
fam2529	3	3	2
fam2530	2	3	3
fam2531	3	3	2
fam2532	3	3	2
fam2533	2	3	3
fam2534	3	3	2
fam2535	3	2	3
fam2536	2	3	3
fam2537	2	3	3
fam2538	2	3	3
fam2539	2	3	3
fam2540	2	3	3
fam2541	3	2	3
fam2542	3	2	3
fam2543	3	2	3
fam2544	3	3	2
fam2545	3	2	3
fam2546	2	3	3
fam2547	2	3	3
fam2548	2	3	3
fam2549	2	3	3
fam2550	3	3	2
fam2551	2	3	3
fam2552	3	2	3
fam2553	2	3	3
fam2554	3	3	2
fam2555	2	3	3
fam2556	3	2	3
fam2557	3	3	2
fam2558	3	3	2
fam2559	3	3	2
fam2560	3	2	3
fam2561	2	3	3
fam2562	2	3	3
fam2563	3	3	2
fam2564	3	3	2
fam2565	2	3	3
fam2566	2	3	3
fam2567	2	3	3
fam2568	3	3	2
fam2569	2	3	3
fam2570	2	3	3
fam2571	2	3	3
fam2572	2	3	3
fam2573	2	3	3
fam2574	2	3	3
fam2575	2	3	3
fam2576	3	3	2
fam2577	2	3	3
fam2578	2	3	3
fam2579	2	3	3
fam2580	2	3	3
fam2581	3	3	2
fam2582	2	3	3
fam2583	3	3	2
fam2584	2	3	3
fam2585	3	2	3
fam2586	2	3	3
fam2587	3	2	3
fam2588	3	2	3
fam2589	2	3	3
fam2590	2	3	3
fam2591	2	4	2
fam2592	2	4	3
fam2593	2	4	3
fam2594	2	4	3
fam2595	2	3	4
fam2596	2	4	3
fam2597	2	3	4
fam2598	2	4	3
fam2599	2	4	3
fam2600	2	4	3
fam2601	2	3	4
fam2602	2	2	4
fam2603	2	4	2
fam2604	4	3	2
fam2605	2	4	3
fam2606	2	3	4
fam2607	2	4	2
fam2608	2	3	4
fam2609	2	4	2
fam2610	2	4	3
fam2611	2	4	2
fam2612	2	3	4
fam2613	4	2	2
fam2614	2	3	4
fam2615	2	4	3
fam2616	2	3	4
fam2617	2	4	2
fam2618	2	4	3
fam2619	2	3	4
fam2620	2	3	4
fam2621	2	2	4
fam2622	2	4	2
fam2623	2	2	4
fam2624	3	2	4
fam2625	2	4	2
fam2626	2	4	2
fam2627	2	3	4
fam2628	2	4	3
fam2629	2	4	2
